Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
25386190;1000796834696024900;63758934803854;(0.172, 1.203, 0.100);(0.110, 0.606, -0.045, 0.787);VALID;(0.099, 0.195, 0.976);(0.000, 0.000, 0.000);VALID;(0.132, 0.194, 0.972);(-0.032, 0.000, 0.000);0.1773627;VALID;(0.065, 0.194, 0.979);(0.032, 0.000, 0.000);0.1749907;0.935089;0
25386191;1000796834706009000;63758934803887;(0.168, 1.203, 0.102);(0.110, 0.618, -0.047, 0.777);VALID;(0.091, 0.196, 0.976);(0.000, 0.000, 0.000);VALID;(0.120, 0.195, 0.973);(-0.032, 0.000, 0.000);0.1764712;VALID;(0.063, 0.195, 0.979);(0.032, 0.000, 0.000);0.1785062;1.106461;0
25386192;1000796834716002200;63758934803887;(0.168, 1.203, 0.102);(0.110, 0.618, -0.047, 0.777);VALID;(0.089, 0.197, 0.976);(0.000, 0.000, 0.000);VALID;(0.114, 0.196, 0.974);(-0.032, 0.000, 0.000);0.1762323;VALID;(0.063, 0.196, 0.979);(0.032, 0.000, 0.000);0.1782515;2;0
25386193;1000796834726134300;63758934803887;(0.168, 1.203, 0.102);(0.110, 0.618, -0.047, 0.777);VALID;(0.087, 0.197, 0.976);(0.000, 0.000, 0.000);VALID;(0.110, 0.196, 0.974);(-0.032, 0.000, 0.000);0.1757702;VALID;(0.064, 0.197, 0.978);(0.032, 0.000, 0.000);0.1777996;2;0
25386194;1000796834736143400;63758934803905;(0.166, 1.203, 0.103);(0.109, 0.623, -0.047, 0.773);VALID;(0.080, 0.198, 0.977);(0.000, 0.000, 0.000);VALID;(0.097, 0.197, 0.976);(-0.032, 0.000, 0.000);0.1728136;VALID;(0.062, 0.198, 0.978);(0.032, 0.000, 0.000);0.1766483;2;0
25386195;1000796834746152500;63758934803905;(0.166, 1.203, 0.103);(0.109, 0.623, -0.047, 0.773);VALID;(0.075, 0.198, 0.977);(0.000, 0.000, 0.000);VALID;(0.089, 0.197, 0.976);(-0.032, 0.000, 0.000);0.1725262;VALID;(0.060, 0.198, 0.978);(0.032, 0.000, 0.000);0.175231;2;0
25386196;1000796834756237800;63758934803938;(0.162, 1.203, 0.105);(0.109, 0.632, -0.048, 0.766);VALID;(0.070, 0.199, 0.978);(0.000, 0.000, 0.000);VALID;(0.081, 0.198, 0.977);(-0.032, 0.000, 0.000);0.1704592;VALID;(0.058, 0.199, 0.978);(0.032, 0.000, 0.000);0.1716757;2;0
25386197;1000796834766140300;63758934803938;(0.162, 1.203, 0.105);(0.109, 0.632, -0.048, 0.766);VALID;(0.054, 0.200, 0.978);(0.000, 0.000, 0.000);VALID;(0.066, 0.199, 0.978);(-0.032, 0.000, 0.000);0.1677898;VALID;(0.041, 0.199, 0.979);(0.032, 0.000, 0.000);0.1766384;2;0
25386198;1000796834776125500;63758934803938;(0.162, 1.203, 0.105);(0.109, 0.632, -0.048, 0.766);VALID;(0.046, 0.200, 0.979);(0.000, 0.000, 0.000);VALID;(0.059, 0.200, 0.978);(-0.032, 0.000, 0.000);0.1677927;VALID;(0.033, 0.200, 0.979);(0.032, 0.000, 0.000);0.1765156;2;0
25386199;1000796834786274300;63758934803953;(0.161, 1.204, 0.106);(0.108, 0.636, -0.048, 0.762);VALID;(0.042, 0.201, 0.979);(0.000, 0.000, 0.000);VALID;(0.056, 0.201, 0.978);(-0.032, 0.000, 0.000);0.1677864;VALID;(0.028, 0.201, 0.979);(0.032, 0.000, 0.000);0.1762742;2;0
25386200;1000796834796282500;63758934803969;(0.159, 1.204, 0.107);(0.108, 0.640, -0.049, 0.759);VALID;(0.028, 0.202, 0.979);(0.000, 0.000, 0.000);VALID;(0.043, 0.203, 0.978);(-0.032, 0.000, 0.000);0.1702098;VALID;(0.013, 0.202, 0.979);(0.032, 0.000, 0.000);0.1757646;2;0
25386201;1000796834806259600;63758934803969;(0.159, 1.204, 0.107);(0.108, 0.640, -0.049, 0.759);VALID;(0.022, 0.203, 0.979);(0.000, 0.000, 0.000);VALID;(0.039, 0.204, 0.978);(-0.032, 0.000, 0.000);0.1701914;VALID;(0.005, 0.203, 0.979);(0.032, 0.000, 0.000);0.1757259;2;0
25386202;1000796834816267200;63758934803987;(0.157, 1.204, 0.109);(0.107, 0.644, -0.049, 0.756);VALID;(0.019, 0.204, 0.979);(0.000, 0.000, 0.000);VALID;(0.036, 0.204, 0.978);(-0.032, 0.000, 0.000);0.1703207;VALID;(0.000, 0.203, 0.979);(0.032, 0.000, 0.000);0.1756424;2;0
25386203;1000796834826267600;63758934803987;(0.157, 1.204, 0.109);(0.107, 0.644, -0.049, 0.756);VALID;(0.014, 0.203, 0.979);(0.000, 0.000, 0.000);VALID;(0.030, 0.203, 0.979);(-0.032, 0.000, 0.000);0.1689484;VALID;(-0.004, 0.203, 0.979);(0.032, 0.000, 0.000);0.1746455;2;0
25386204;1000796834836267900;63758934804005;(0.155, 1.205, 0.110);(0.106, 0.648, -0.049, 0.753);VALID;(0.007, 0.202, 0.979);(0.000, 0.000, 0.000);VALID;(0.029, 0.202, 0.979);(-0.032, 0.000, 0.000);0.168699;VALID;(-0.016, 0.203, 0.979);(0.032, 0.000, 0.000);0.1745951;2;0
25386205;1000796834846300400;63758934804005;(0.155, 1.205, 0.110);(0.106, 0.648, -0.049, 0.753);VALID;(0.006, 0.202, 0.979);(0.000, 0.000, 0.000);VALID;(0.030, 0.201, 0.979);(-0.032, 0.000, 0.000);0.1685389;VALID;(-0.020, 0.203, 0.979);(0.032, 0.000, 0.000);0.1745276;2;0
25386206;1000796834856399000;63758934804021;(0.154, 1.205, 0.112);(0.105, 0.651, -0.050, 0.750);VALID;(0.007, 0.201, 0.980);(0.000, 0.000, 0.000);VALID;(0.032, 0.199, 0.980);(-0.032, 0.000, 0.000);0.1681054;VALID;(-0.022, 0.202, 0.979);(0.032, 0.000, 0.000);0.1743285;1.180335;0
25386207;1000796834866391600;63758934804038;(0.152, 1.205, 0.113);(0.104, 0.654, -0.050, 0.748);VALID;(-0.002, 0.200, 0.980);(0.000, 0.000, 0.000);VALID;(0.018, 0.199, 0.980);(-0.032, 0.000, 0.000);0.1715494;VALID;(-0.024, 0.202, 0.979);(0.032, 0.000, 0.000);0.1739008;2;0
25386208;1000796834876383400;63758934804038;(0.152, 1.205, 0.113);(0.104, 0.654, -0.050, 0.748);VALID;(-0.008, 0.201, 0.980);(0.000, 0.000, 0.000);VALID;(0.010, 0.199, 0.980);(-0.032, 0.000, 0.000);0.1714207;VALID;(-0.027, 0.202, 0.979);(0.032, 0.000, 0.000);0.1726757;2;0
25386209;1000796834886395000;63758934804055;(0.151, 1.205, 0.115);(0.103, 0.656, -0.051, 0.746);VALID;(-0.015, 0.200, 0.980);(0.000, 0.000, 0.000);VALID;(0.003, 0.199, 0.980);(-0.032, 0.000, 0.000);0.171879;VALID;(-0.034, 0.201, 0.979);(0.032, 0.000, 0.000);0.1703952;2;0
25386210;1000796834896391800;63758934804055;(0.151, 1.205, 0.115);(0.103, 0.656, -0.051, 0.746);VALID;(-0.021, 0.200, 0.980);(0.000, 0.000, 0.000);VALID;(-0.003, 0.199, 0.980);(-0.032, 0.000, 0.000);0.1719308;VALID;(-0.039, 0.201, 0.979);(0.032, 0.000, 0.000);0.1707555;2;0
25386211;1000796834906444100;63758934804088;(0.148, 1.206, 0.118);(0.101, 0.661, -0.051, 0.742);VALID;(-0.029, 0.200, 0.979);(0.000, 0.000, 0.000);VALID;(-0.016, 0.199, 0.980);(-0.032, 0.000, 0.000);0.1721266;VALID;(-0.043, 0.200, 0.979);(0.032, 0.000, 0.000);0.1709758;2;0
25386212;1000796834916502100;63758934804088;(0.148, 1.206, 0.118);(0.101, 0.661, -0.051, 0.742);VALID;(-0.035, 0.200, 0.979);(0.000, 0.000, 0.000);VALID;(-0.023, 0.199, 0.980);(-0.032, 0.000, 0.000);0.1720264;VALID;(-0.047, 0.200, 0.979);(0.032, 0.000, 0.000);0.1710922;2;0
25386213;1000796834926505700;63758934804088;(0.148, 1.206, 0.118);(0.101, 0.661, -0.051, 0.742);VALID;(-0.038, 0.199, 0.979);(0.000, 0.000, 0.000);VALID;(-0.027, 0.199, 0.980);(-0.032, 0.000, 0.000);0.1720764;VALID;(-0.050, 0.199, 0.979);(0.032, 0.000, 0.000);0.1710462;2;0
25386214;1000796834936517800;63758934804103;(0.146, 1.206, 0.119);(0.100, 0.663, -0.052, 0.740);VALID;(-0.046, 0.199, 0.979);(0.000, 0.000, 0.000);VALID;(-0.030, 0.198, 0.980);(-0.032, 0.000, 0.000);0.1720925;VALID;(-0.061, 0.199, 0.978);(0.032, 0.000, 0.000);0.1737876;2;0
25386215;1000796834946535900;63758934804103;(0.146, 1.206, 0.119);(0.100, 0.663, -0.052, 0.740);VALID;(-0.051, 0.198, 0.979);(0.000, 0.000, 0.000);VALID;(-0.033, 0.198, 0.980);(-0.032, 0.000, 0.000);0.1717944;VALID;(-0.068, 0.199, 0.978);(0.032, 0.000, 0.000);0.1737574;2;0
25386216;1000796834956537100;63758934804119;(0.145, 1.206, 0.121);(0.099, 0.665, -0.053, 0.739);VALID;(-0.054, 0.198, 0.979);(0.000, 0.000, 0.000);VALID;(-0.035, 0.197, 0.980);(-0.032, 0.000, 0.000);0.1718052;VALID;(-0.073, 0.199, 0.977);(0.032, 0.000, 0.000);0.1736808;2;0
25386217;1000796834966527900;63758934804138;(0.143, 1.206, 0.123);(0.098, 0.667, -0.053, 0.737);VALID;(-0.064, 0.197, 0.978);(0.000, 0.000, 0.000);VALID;(-0.054, 0.194, 0.980);(-0.032, 0.000, 0.000);0.166303;VALID;(-0.076, 0.199, 0.977);(0.032, 0.000, 0.000);0.1734956;2;0
25386218;1000796834976632500;63758934804138;(0.143, 1.206, 0.123);(0.098, 0.667, -0.053, 0.737);VALID;(-0.072, 0.195, 0.978);(0.000, 0.000, 0.000);VALID;(-0.067, 0.191, 0.979);(-0.032, 0.000, 0.000);0.1658672;VALID;(-0.078, 0.199, 0.977);(0.032, 0.000, 0.000);0.1732664;2;0
25386219;1000796834986663800;63758934804155;(0.142, 1.207, 0.124);(0.097, 0.668, -0.054, 0.736);VALID;(-0.077, 0.194, 0.978);(0.000, 0.000, 0.000);VALID;(-0.075, 0.189, 0.979);(-0.032, 0.000, 0.000);0.1654001;VALID;(-0.080, 0.199, 0.977);(0.032, 0.000, 0.000);0.1731464;2;0
25386220;1000796834996771900;63758934804155;(0.142, 1.207, 0.124);(0.097, 0.668, -0.054, 0.736);VALID;(-0.080, 0.193, 0.978);(0.000, 0.000, 0.000);VALID;(-0.079, 0.187, 0.979);(-0.032, 0.000, 0.000);0.1654518;VALID;(-0.082, 0.198, 0.977);(0.032, 0.000, 0.000);0.1727685;2;0
25386221;1000796835006634700;63758934804171;(0.140, 1.207, 0.126);(0.096, 0.670, -0.055, 0.734);VALID;(-0.084, 0.191, 0.978);(0.000, 0.000, 0.000);VALID;(-0.078, 0.186, 0.980);(-0.032, 0.000, 0.000);0.168575;VALID;(-0.091, 0.196, 0.976);(0.032, 0.000, 0.000);0.172715;2;0
25386222;1000796835016630500;63758934804187;(0.138, 1.207, 0.128);(0.095, 0.671, -0.055, 0.733);VALID;(-0.100, 0.190, 0.977);(0.000, 0.000, 0.000);VALID;(-0.090, 0.185, 0.979);(-0.032, 0.000, 0.000);0.1724856;VALID;(-0.110, 0.195, 0.975);(0.032, 0.000, 0.000);0.1710624;2;0
25386223;1000796835026629500;63758934804187;(0.138, 1.207, 0.128);(0.095, 0.671, -0.055, 0.733);VALID;(-0.114, 0.188, 0.976);(0.000, 0.000, 0.000);VALID;(-0.094, 0.184, 0.978);(-0.032, 0.000, 0.000);0.173458;VALID;(-0.134, 0.193, 0.972);(0.032, 0.000, 0.000);0.1738742;2;0
25386224;1000796835036775200;63758934804206;(0.137, 1.207, 0.130);(0.095, 0.673, -0.056, 0.732);VALID;(-0.123, 0.186, 0.975);(0.000, 0.000, 0.000);VALID;(-0.099, 0.183, 0.978);(-0.032, 0.000, 0.000);0.1744431;VALID;(-0.146, 0.190, 0.971);(0.032, 0.000, 0.000);0.1740002;2;0
25386225;1000796835046767400;63758934804206;(0.137, 1.207, 0.130);(0.095, 0.673, -0.056, 0.732);VALID;(-0.135, 0.183, 0.974);(0.000, 0.000, 0.000);VALID;(-0.113, 0.180, 0.977);(-0.032, 0.000, 0.000);0.1765656;VALID;(-0.157, 0.187, 0.970);(0.032, 0.000, 0.000);0.1737807;2;0
25386226;1000796835056767500;63758934804238;(0.134, 1.207, 0.134);(0.093, 0.675, -0.057, 0.730);VALID;(-0.143, 0.181, 0.973);(0.000, 0.000, 0.000);VALID;(-0.121, 0.178, 0.977);(-0.032, 0.000, 0.000);0.1764866;VALID;(-0.164, 0.185, 0.969);(0.032, 0.000, 0.000);0.1736286;2;0
25386227;1000796835066766300;63758934804239;(0.134, 1.207, 0.134);(0.093, 0.675, -0.057, 0.730);VALID;(-0.148, 0.179, 0.973);(0.000, 0.000, 0.000);VALID;(-0.127, 0.176, 0.976);(-0.032, 0.000, 0.000);0.1763871;VALID;(-0.168, 0.183, 0.969);(0.032, 0.000, 0.000);0.1737102;2;0
25386228;1000796835076752200;63758934804239;(0.134, 1.207, 0.134);(0.093, 0.675, -0.057, 0.730);VALID;(-0.150, 0.178, 0.972);(0.000, 0.000, 0.000);VALID;(-0.129, 0.175, 0.976);(-0.032, 0.000, 0.000);0.1761544;VALID;(-0.170, 0.181, 0.969);(0.032, 0.000, 0.000);0.1736054;2;0
25386229;1000796835086767800;63758934804253;(0.133, 1.207, 0.135);(0.093, 0.675, -0.058, 0.729);VALID;(-0.153, 0.177, 0.972);(0.000, 0.000, 0.000);VALID;(-0.132, 0.174, 0.976);(-0.032, 0.000, 0.000);0.1756878;VALID;(-0.172, 0.180, 0.969);(0.032, 0.000, 0.000);0.173322;2;0
25386230;1000796835096777500;63758934804269;(0.131, 1.208, 0.137);(0.092, 0.676, -0.058, 0.729);VALID;(-0.154, 0.176, 0.972);(0.000, 0.000, 0.000);VALID;(-0.133, 0.173, 0.976);(-0.032, 0.000, 0.000);0.1755524;VALID;(-0.173, 0.179, 0.968);(0.032, 0.000, 0.000);0.1731721;2;0
25386231;1000796835106883400;63758934804269;(0.131, 1.208, 0.137);(0.092, 0.676, -0.058, 0.729);VALID;(-0.155, 0.174, 0.972);(0.000, 0.000, 0.000);VALID;(-0.133, 0.172, 0.976);(-0.032, 0.000, 0.000);0.175344;VALID;(-0.175, 0.178, 0.968);(0.032, 0.000, 0.000);0.1730547;2;0
25386232;1000796835116890200;63758934804288;(0.130, 1.208, 0.139);(0.091, 0.677, -0.058, 0.728);VALID;(-0.156, 0.174, 0.972);(0.000, 0.000, 0.000);VALID;(-0.135, 0.171, 0.976);(-0.032, 0.000, 0.000);0.1747884;VALID;(-0.176, 0.176, 0.968);(0.032, 0.000, 0.000);0.1729733;2;0
25386233;1000796835126898700;63758934804288;(0.130, 1.208, 0.139);(0.091, 0.677, -0.058, 0.728);VALID;(-0.157, 0.173, 0.972);(0.000, 0.000, 0.000);VALID;(-0.136, 0.170, 0.976);(-0.032, 0.000, 0.000);0.174713;VALID;(-0.177, 0.176, 0.968);(0.032, 0.000, 0.000);0.1727708;2;0
25386234;1000796835136917200;63758934804304;(0.128, 1.208, 0.141);(0.090, 0.677, -0.059, 0.728);VALID;(-0.158, 0.172, 0.972);(0.000, 0.000, 0.000);VALID;(-0.137, 0.170, 0.976);(-0.032, 0.000, 0.000);0.1746877;VALID;(-0.178, 0.175, 0.968);(0.032, 0.000, 0.000);0.1726656;2;0
25386235;1000796835146888600;63758934804304;(0.128, 1.208, 0.141);(0.090, 0.677, -0.059, 0.728);VALID;(-0.158, 0.171, 0.972);(0.000, 0.000, 0.000);VALID;(-0.136, 0.169, 0.976);(-0.032, 0.000, 0.000);0.1745988;VALID;(-0.179, 0.174, 0.968);(0.032, 0.000, 0.000);0.1725639;2;0
25386236;1000796835156896100;63758934804321;(0.127, 1.208, 0.143);(0.089, 0.677, -0.059, 0.728);VALID;(-0.159, 0.171, 0.972);(0.000, 0.000, 0.000);VALID;(-0.136, 0.169, 0.976);(-0.032, 0.000, 0.000);0.1745527;VALID;(-0.179, 0.173, 0.968);(0.032, 0.000, 0.000);0.1725185;2;0
25386237;1000796835167026500;63758934804338;(0.126, 1.208, 0.145);(0.087, 0.677, -0.059, 0.728);VALID;(-0.159, 0.170, 0.973);(0.000, 0.000, 0.000);VALID;(-0.135, 0.168, 0.976);(-0.032, 0.000, 0.000);0.1744768;VALID;(-0.180, 0.173, 0.968);(0.032, 0.000, 0.000);0.1722468;2;0
25386238;1000796835177002200;63758934804338;(0.126, 1.208, 0.145);(0.087, 0.677, -0.059, 0.728);VALID;(-0.159, 0.170, 0.973);(0.000, 0.000, 0.000);VALID;(-0.135, 0.168, 0.976);(-0.032, 0.000, 0.000);0.1744585;VALID;(-0.180, 0.172, 0.968);(0.032, 0.000, 0.000);0.1721886;2;0
25386239;1000796835187119200;63758934804354;(0.124, 1.209, 0.146);(0.086, 0.678, -0.059, 0.728);VALID;(-0.159, 0.170, 0.973);(0.000, 0.000, 0.000);VALID;(-0.135, 0.168, 0.977);(-0.032, 0.000, 0.000);0.1743556;VALID;(-0.181, 0.172, 0.968);(0.032, 0.000, 0.000);0.1719144;2;0
25386240;1000796835197015000;63758934804354;(0.124, 1.209, 0.146);(0.086, 0.678, -0.059, 0.728);VALID;(-0.160, 0.169, 0.973);(0.000, 0.000, 0.000);VALID;(-0.135, 0.168, 0.977);(-0.032, 0.000, 0.000);0.1739636;VALID;(-0.181, 0.171, 0.968);(0.032, 0.000, 0.000);0.1717266;2;0
25386241;1000796835207009500;63758934804370;(0.123, 1.209, 0.148);(0.085, 0.678, -0.059, 0.728);VALID;(-0.160, 0.169, 0.973);(0.000, 0.000, 0.000);VALID;(-0.135, 0.168, 0.977);(-0.032, 0.000, 0.000);0.1736279;VALID;(-0.182, 0.171, 0.968);(0.032, 0.000, 0.000);0.1716511;2;0.4578009
25386242;1000796835217027600;63758934804404;(0.121, 1.210, 0.152);(0.082, 0.678, -0.058, 0.728);VALID;(-0.160, 0.169, 0.973);(0.000, 0.000, 0.000);VALID;(-0.135, 0.167, 0.977);(-0.032, 0.000, 0.000);0.1733266;VALID;(-0.182, 0.171, 0.968);(0.032, 0.000, 0.000);0.171482;2;0.5503841
25386243;1000796835227134600;63758934804404;(0.121, 1.210, 0.152);(0.082, 0.678, -0.058, 0.728);VALID;(-0.160, 0.169, 0.973);(0.000, 0.000, 0.000);VALID;(-0.135, 0.167, 0.977);(-0.032, 0.000, 0.000);0.1728445;VALID;(-0.182, 0.170, 0.968);(0.032, 0.000, 0.000);0.1715007;2;0.599034
25386244;1000796835237144800;63758934804405;(0.121, 1.210, 0.152);(0.082, 0.678, -0.058, 0.728);VALID;(-0.161, 0.168, 0.973);(0.000, 0.000, 0.000);VALID;(-0.135, 0.167, 0.977);(-0.032, 0.000, 0.000);0.1721514;VALID;(-0.183, 0.170, 0.968);(0.032, 0.000, 0.000);0.1712494;2;0.8577361
25386245;1000796835247141000;63758934804405;(0.121, 1.210, 0.152);(0.082, 0.678, -0.058, 0.728);VALID;(-0.162, 0.168, 0.973);(0.000, 0.000, 0.000);VALID;(-0.137, 0.166, 0.977);(-0.032, 0.000, 0.000);0.1718433;VALID;(-0.183, 0.169, 0.968);(0.032, 0.000, 0.000);0.171062;2;0.8278726
25386246;1000796835257145200;63758934804419;(0.120, 1.210, 0.154);(0.081, 0.679, -0.058, 0.728);VALID;(-0.162, 0.167, 0.972);(0.000, 0.000, 0.000);VALID;(-0.138, 0.166, 0.977);(-0.032, 0.000, 0.000);0.1715801;VALID;(-0.184, 0.169, 0.968);(0.032, 0.000, 0.000);0.1705452;2;0.8210478
25386247;1000796835267153600;63758934804438;(0.119, 1.210, 0.156);(0.080, 0.679, -0.058, 0.727);VALID;(-0.163, 0.167, 0.972);(0.000, 0.000, 0.000);VALID;(-0.139, 0.165, 0.977);(-0.032, 0.000, 0.000);0.1718646;VALID;(-0.185, 0.169, 0.968);(0.032, 0.000, 0.000);0.1704921;2;0.823576
25386248;1000796835277128300;63758934804439;(0.119, 1.210, 0.156);(0.080, 0.679, -0.058, 0.727);VALID;(-0.163, 0.166, 0.973);(0.000, 0.000, 0.000);VALID;(-0.139, 0.164, 0.977);(-0.032, 0.000, 0.000);0.1717165;VALID;(-0.185, 0.169, 0.968);(0.032, 0.000, 0.000);0.170473;2;0.8204422
25386249;1000796835287146800;63758934804455;(0.118, 1.211, 0.157);(0.079, 0.680, -0.057, 0.727);VALID;(-0.163, 0.165, 0.973);(0.000, 0.000, 0.000);VALID;(-0.139, 0.162, 0.977);(-0.032, 0.000, 0.000);0.1715076;VALID;(-0.186, 0.168, 0.968);(0.032, 0.000, 0.000);0.1703116;2;0.8199894
25386250;1000796835297280000;63758934804455;(0.118, 1.211, 0.157);(0.079, 0.680, -0.057, 0.727);VALID;(-0.164, 0.164, 0.973);(0.000, 0.000, 0.000);VALID;(-0.140, 0.162, 0.977);(-0.032, 0.000, 0.000);0.1717651;VALID;(-0.186, 0.167, 0.968);(0.032, 0.000, 0.000);0.1703274;2;0.7930644
25386251;1000796835307252400;63758934804472;(0.117, 1.211, 0.159);(0.078, 0.680, -0.057, 0.726);VALID;(-0.164, 0.164, 0.973);(0.000, 0.000, 0.000);VALID;(-0.140, 0.161, 0.977);(-0.032, 0.000, 0.000);0.1723459;VALID;(-0.186, 0.167, 0.968);(0.032, 0.000, 0.000);0.1703119;2;0.8260054
25386252;1000796835317272100;63758934804488;(0.116, 1.212, 0.160);(0.077, 0.681, -0.056, 0.726);VALID;(-0.164, 0.163, 0.973);(0.000, 0.000, 0.000);VALID;(-0.140, 0.160, 0.977);(-0.032, 0.000, 0.000);0.172641;VALID;(-0.187, 0.166, 0.968);(0.032, 0.000, 0.000);0.1701955;2;0.8089912
25386253;1000796835327251800;63758934804488;(0.116, 1.212, 0.160);(0.077, 0.681, -0.056, 0.726);VALID;(-0.164, 0.163, 0.973);(0.000, 0.000, 0.000);VALID;(-0.141, 0.160, 0.977);(-0.032, 0.000, 0.000);0.1731137;VALID;(-0.187, 0.165, 0.968);(0.032, 0.000, 0.000);0.1701463;2;0.7940402
25386254;1000796835337274600;63758934804505;(0.116, 1.212, 0.162);(0.076, 0.682, -0.055, 0.725);VALID;(-0.163, 0.161, 0.973);(0.000, 0.000, 0.000);VALID;(-0.140, 0.158, 0.977);(-0.032, 0.000, 0.000);0.1748817;VALID;(-0.186, 0.165, 0.969);(0.032, 0.000, 0.000);0.1700363;2;0.7006587
25386255;1000796835347313700;63758934804505;(0.116, 1.212, 0.162);(0.076, 0.682, -0.055, 0.725);VALID;(-0.163, 0.159, 0.974);(0.000, 0.000, 0.000);VALID;(-0.139, 0.157, 0.978);(-0.032, 0.000, 0.000);0.1748782;VALID;(-0.186, 0.162, 0.969);(0.032, 0.000, 0.000);0.1701993;2;0.5990809
25386256;1000796835357397400;63758934804521;(0.115, 1.213, 0.163);(0.075, 0.683, -0.054, 0.725);VALID;(-0.163, 0.157, 0.974);(0.000, 0.000, 0.000);VALID;(-0.138, 0.155, 0.978);(-0.032, 0.000, 0.000);0.1748456;VALID;(-0.186, 0.160, 0.970);(0.032, 0.000, 0.000);0.1701441;2;0.5744235
25386257;1000796835367401200;63758934804538;(0.114, 1.213, 0.164);(0.074, 0.683, -0.053, 0.724);VALID;(-0.162, 0.155, 0.974);(0.000, 0.000, 0.000);VALID;(-0.138, 0.154, 0.978);(-0.032, 0.000, 0.000);0.1747169;VALID;(-0.186, 0.157, 0.970);(0.032, 0.000, 0.000);0.1700798;2;0.5568781
25386258;1000796835377470200;63758934804538;(0.114, 1.213, 0.164);(0.074, 0.683, -0.053, 0.724);VALID;(-0.162, 0.154, 0.975);(0.000, 0.000, 0.000);VALID;(-0.137, 0.153, 0.979);(-0.032, 0.000, 0.000);0.1746567;VALID;(-0.185, 0.155, 0.970);(0.032, 0.000, 0.000);0.1699915;2;0.5570765
25386259;1000796835387403700;63758934804555;(0.114, 1.213, 0.165);(0.073, 0.684, -0.052, 0.724);VALID;(-0.161, 0.153, 0.975);(0.000, 0.000, 0.000);VALID;(-0.135, 0.152, 0.979);(-0.032, 0.000, 0.000);0.174667;VALID;(-0.185, 0.153, 0.971);(0.032, 0.000, 0.000);0.1701535;2;0.5151142
25386260;1000796835397403000;63758934804555;(0.114, 1.213, 0.165);(0.073, 0.684, -0.052, 0.724);VALID;(-0.160, 0.152, 0.975);(0.000, 0.000, 0.000);VALID;(-0.134, 0.151, 0.979);(-0.032, 0.000, 0.000);0.1748532;VALID;(-0.185, 0.152, 0.971);(0.032, 0.000, 0.000);0.1703372;2;0.4876609
25386261;1000796835407382700;63758934804571;(0.113, 1.214, 0.167);(0.071, 0.685, -0.050, 0.723);VALID;(-0.158, 0.150, 0.976);(0.000, 0.000, 0.000);VALID;(-0.131, 0.150, 0.980);(-0.032, 0.000, 0.000);0.1747422;VALID;(-0.184, 0.149, 0.971);(0.032, 0.000, 0.000);0.1703065;1.169008;0.3781729
25386262;1000796835417509600;63758934804592;(0.112, 1.214, 0.168);(0.069, 0.686, -0.049, 0.723);VALID;(-0.162, 0.152, 0.975);(0.000, 0.000, 0.000);VALID;(-0.134, 0.152, 0.979);(-0.032, 0.000, 0.000);0.1746738;VALID;(-0.188, 0.152, 0.970);(0.032, 0.000, 0.000);0.1707932;1.142331;0
25386263;1000796835427510300;63758934804592;(0.112, 1.214, 0.168);(0.069, 0.686, -0.049, 0.723);VALID;(-0.175, 0.156, 0.972);(0.000, 0.000, 0.000);VALID;(-0.148, 0.155, 0.977);(-0.032, 0.000, 0.000);0.1759679;VALID;(-0.201, 0.157, 0.967);(0.032, 0.000, 0.000);0.1706573;1.158669;0
25386264;1000796835437559600;63758934804608;(0.112, 1.215, 0.170);(0.067, 0.686, -0.047, 0.723);VALID;(-0.193, 0.176, 0.965);(0.000, 0.000, 0.000);VALID;(-0.166, 0.175, 0.970);(-0.032, 0.000, 0.000);0.1731189;VALID;(-0.218, 0.177, 0.960);(0.032, 0.000, 0.000);0.1721758;1.178104;0
25386265;1000796835447509600;63758934804608;(0.112, 1.215, 0.170);(0.067, 0.686, -0.047, 0.723);VALID;(-0.209, 0.201, 0.957);(0.000, 0.000, 0.000);VALID;(-0.185, 0.198, 0.963);(-0.032, 0.000, 0.000);0.1744414;VALID;(-0.233, 0.206, 0.950);(0.032, 0.000, 0.000);0.1717659;2;0
25386266;1000796835457527700;63758934804625;(0.112, 1.216, 0.171);(0.065, 0.686, -0.045, 0.723);VALID;(-0.216, 0.214, 0.952);(0.000, 0.000, 0.000);VALID;(-0.198, 0.216, 0.956);(-0.032, 0.000, 0.000);0.1749612;VALID;(-0.235, 0.214, 0.948);(0.032, 0.000, 0.000);0.171976;2;0
25386267;1000796835467543300;63758934804625;(0.112, 1.216, 0.171);(0.065, 0.686, -0.045, 0.723);VALID;(-0.225, 0.232, 0.946);(0.000, 0.000, 0.000);VALID;(-0.207, 0.231, 0.951);(-0.032, 0.000, 0.000);0.1754755;VALID;(-0.246, 0.242, 0.939);(0.032, 0.000, 0.000);0.1712839;2;0
