Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
411666;1000391551862036400;63759449036021;(0.264, 1.214, -1.041);(0.044, 0.198, -0.005, 0.979);VALID;(0.085, 0.179, 0.980);(0.000, 0.000, 0.000);VALID;(0.116, 0.168, 0.979);(-0.032, 0.000, 0.000);0.1944364;VALID;(0.048, 0.192, 0.980);(0.032, 0.000, 0.000);0.1891836;0.8457441;0.3368287
411667;1000391551872050900;63759449036021;(0.264, 1.214, -1.041);(0.044, 0.198, -0.005, 0.979);VALID;(0.085, 0.178, 0.980);(0.000, 0.000, 0.000);VALID;(0.116, 0.168, 0.979);(-0.032, 0.000, 0.000);0.1942911;VALID;(0.047, 0.192, 0.980);(0.032, 0.000, 0.000);0.1892966;0.8375643;0.3899308
411668;1000391551882173400;63759449036037;(0.264, 1.214, -1.041);(0.044, 0.198, -0.004, 0.979);VALID;(0.085, 0.178, 0.980);(0.000, 0.000, 0.000);VALID;(0.116, 0.167, 0.979);(-0.032, 0.000, 0.000);0.194155;VALID;(0.047, 0.191, 0.980);(0.032, 0.000, 0.000);0.1893054;0.8309667;0.436556
411669;1000391551892188500;63759449036037;(0.264, 1.214, -1.041);(0.044, 0.198, -0.004, 0.979);VALID;(0.085, 0.178, 0.980);(0.000, 0.000, 0.000);VALID;(0.116, 0.167, 0.979);(-0.032, 0.000, 0.000);0.1941071;VALID;(0.046, 0.191, 0.980);(0.032, 0.000, 0.000);0.1888076;0.8256068;0.4595867
411670;1000391551902169600;63759449036055;(0.263, 1.214, -1.041);(0.043, 0.198, -0.005, 0.979);VALID;(0.084, 0.177, 0.981);(0.000, 0.000, 0.000);VALID;(0.116, 0.167, 0.979);(-0.032, 0.000, 0.000);0.194113;VALID;(0.046, 0.191, 0.981);(0.032, 0.000, 0.000);0.1886003;0.8208776;0.4477702
411671;1000391551912175500;63759449036070;(0.263, 1.214, -1.042);(0.043, 0.198, -0.004, 0.979);VALID;(0.084, 0.177, 0.981);(0.000, 0.000, 0.000);VALID;(0.116, 0.166, 0.979);(-0.032, 0.000, 0.000);0.1939513;VALID;(0.045, 0.191, 0.981);(0.032, 0.000, 0.000);0.1884177;0.8198285;0.4334426
411672;1000391551922151100;63759449036070;(0.263, 1.214, -1.042);(0.043, 0.198, -0.004, 0.979);VALID;(0.084, 0.177, 0.981);(0.000, 0.000, 0.000);VALID;(0.116, 0.166, 0.979);(-0.032, 0.000, 0.000);0.1940058;VALID;(0.045, 0.190, 0.981);(0.032, 0.000, 0.000);0.1884125;0.8165234;0.52951
411673;1000391551932177800;63759449036087;(0.263, 1.214, -1.042);(0.043, 0.198, -0.004, 0.979);VALID;(0.083, 0.176, 0.981);(0.000, 0.000, 0.000);VALID;(0.116, 0.166, 0.979);(-0.032, 0.000, 0.000);0.1939955;VALID;(0.044, 0.190, 0.981);(0.032, 0.000, 0.000);0.1882418;0.813325;0.6324432
411674;1000391551942160300;63759449036087;(0.263, 1.214, -1.042);(0.043, 0.198, -0.004, 0.979);VALID;(0.083, 0.176, 0.981);(0.000, 0.000, 0.000);VALID;(0.116, 0.165, 0.979);(-0.032, 0.000, 0.000);0.1939598;VALID;(0.044, 0.189, 0.981);(0.032, 0.000, 0.000);0.1880219;0.8107947;0.6659303
411675;1000391551952289200;63759449036104;(0.263, 1.214, -1.042);(0.042, 0.197, -0.004, 0.979);VALID;(0.082, 0.175, 0.981);(0.000, 0.000, 0.000);VALID;(0.116, 0.165, 0.980);(-0.032, 0.000, 0.000);0.193993;VALID;(0.044, 0.189, 0.981);(0.032, 0.000, 0.000);0.1877198;0.8096585;0.6844029
411676;1000391551962286800;63759449036120;(0.263, 1.214, -1.042);(0.042, 0.197, -0.004, 0.980);VALID;(0.082, 0.175, 0.981);(0.000, 0.000, 0.000);VALID;(0.115, 0.165, 0.980);(-0.032, 0.000, 0.000);0.1939663;VALID;(0.043, 0.188, 0.981);(0.032, 0.000, 0.000);0.1877559;0.8091373;0.7040323
411677;1000391551972284900;63759449036120;(0.263, 1.214, -1.042);(0.042, 0.197, -0.004, 0.980);VALID;(0.081, 0.174, 0.981);(0.000, 0.000, 0.000);VALID;(0.115, 0.164, 0.980);(-0.032, 0.000, 0.000);0.1940546;VALID;(0.043, 0.187, 0.981);(0.032, 0.000, 0.000);0.1877411;0.8092421;0.7721401
411678;1000391551982289600;63759449036137;(0.263, 1.214, -1.042);(0.041, 0.196, -0.004, 0.980);VALID;(0.081, 0.174, 0.981);(0.000, 0.000, 0.000);VALID;(0.115, 0.164, 0.980);(-0.032, 0.000, 0.000);0.1941114;VALID;(0.043, 0.187, 0.981);(0.032, 0.000, 0.000);0.187826;0.8094653;0.8000001
411679;1000391551992284300;63759449036138;(0.263, 1.214, -1.042);(0.041, 0.196, -0.004, 0.980);VALID;(0.081, 0.173, 0.982);(0.000, 0.000, 0.000);VALID;(0.115, 0.163, 0.980);(-0.032, 0.000, 0.000);0.1942287;VALID;(0.043, 0.186, 0.982);(0.032, 0.000, 0.000);0.1876285;0.8112297;0.8098091
411680;1000391552002341700;63759449036154;(0.263, 1.214, -1.042);(0.041, 0.196, -0.003, 0.980);VALID;(0.081, 0.173, 0.982);(0.000, 0.000, 0.000);VALID;(0.115, 0.163, 0.980);(-0.032, 0.000, 0.000);0.1944213;VALID;(0.043, 0.185, 0.982);(0.032, 0.000, 0.000);0.1877089;0.8238993;0.7375579
411681;1000391552012405600;63759449036171;(0.263, 1.215, -1.042);(0.041, 0.195, -0.003, 0.980);VALID;(0.076, 0.169, 0.983);(0.000, 0.000, 0.000);VALID;(0.111, 0.160, 0.981);(-0.032, 0.000, 0.000);0.1971482;VALID;(0.039, 0.181, 0.983);(0.032, 0.000, 0.000);0.1904273;0.8221579;0.2263667
411682;1000391552022399400;63759449036171;(0.263, 1.215, -1.042);(0.041, 0.195, -0.003, 0.980);VALID;(0.065, 0.160, 0.985);(0.000, 0.000, 0.000);VALID;(0.100, 0.152, 0.983);(-0.032, 0.000, 0.000);0.2021991;VALID;(0.027, 0.169, 0.985);(0.032, 0.000, 0.000);0.1882591;0.8367364;0
411683;1000391552032417200;63759449036188;(0.263, 1.215, -1.042);(0.041, 0.194, -0.003, 0.980);VALID;(0.053, 0.146, 0.988);(0.000, 0.000, 0.000);VALID;(0.086, 0.137, 0.987);(-0.032, 0.000, 0.000);0.1997656;VALID;(0.016, 0.158, 0.987);(0.032, 0.000, 0.000);0.1873478;0.842988;0
411684;1000391552042489800;63759449036188;(0.263, 1.215, -1.042);(0.041, 0.194, -0.003, 0.980);VALID;(0.041, 0.123, 0.992);(0.000, 0.000, 0.000);VALID;(0.075, 0.118, 0.990);(-0.032, 0.000, 0.000);0.2031405;VALID;(0.006, 0.130, 0.991);(0.032, 0.000, 0.000);0.1932517;0.9132439;0
411685;1000391552052472200;63759449036204;(0.263, 1.214, -1.042);(0.042, 0.194, -0.003, 0.980);VALID;(0.032, 0.107, 0.994);(0.000, 0.000, 0.000);VALID;(0.066, 0.105, 0.992);(-0.032, 0.000, 0.000);0.2033627;VALID;(-0.003, 0.109, 0.994);(0.032, 0.000, 0.000);0.1931739;0.9362796;0
411686;1000391552062422900;63759449036220;(0.262, 1.215, -1.042);(0.042, 0.193, -0.003, 0.980);VALID;(0.026, 0.095, 0.995);(0.000, 0.000, 0.000);VALID;(0.060, 0.095, 0.994);(-0.032, 0.000, 0.000);0.2035499;VALID;(-0.009, 0.095, 0.995);(0.032, 0.000, 0.000);0.1934014;0.9387832;0
411687;1000391552072532300;63759449036221;(0.262, 1.215, -1.042);(0.042, 0.193, -0.003, 0.980);VALID;(0.021, 0.086, 0.996);(0.000, 0.000, 0.000);VALID;(0.056, 0.088, 0.995);(-0.032, 0.000, 0.000);0.2036788;VALID;(-0.014, 0.084, 0.996);(0.032, 0.000, 0.000);0.1932102;0.9191504;0
411688;1000391552082534200;63759449036237;(0.262, 1.215, -1.042);(0.041, 0.192, -0.003, 0.980);VALID;(0.016, 0.080, 0.997);(0.000, 0.000, 0.000);VALID;(0.053, 0.083, 0.995);(-0.032, 0.000, 0.000);0.2037852;VALID;(-0.022, 0.077, 0.997);(0.032, 0.000, 0.000);0.1932517;0.8524304;0
411689;1000391552092529600;63759449036237;(0.262, 1.215, -1.042);(0.041, 0.192, -0.003, 0.980);VALID;(0.010, 0.076, 0.997);(0.000, 0.000, 0.000);VALID;(0.051, 0.079, 0.996);(-0.032, 0.000, 0.000);0.2039506;VALID;(-0.028, 0.072, 0.997);(0.032, 0.000, 0.000);0.1926808;0.8174989;0
411690;1000391552102572400;63759449036254;(0.262, 1.215, -1.043);(0.041, 0.192, -0.003, 0.981);VALID;(0.012, 0.073, 0.997);(0.000, 0.000, 0.000);VALID;(0.051, 0.077, 0.996);(-0.032, 0.000, 0.000);0.2040091;VALID;(-0.026, 0.070, 0.997);(0.032, 0.000, 0.000);0.1928899;0.8287649;0
411691;1000391552112646900;63759449036270;(0.262, 1.215, -1.043);(0.041, 0.191, -0.003, 0.981);VALID;(0.013, 0.072, 0.997);(0.000, 0.000, 0.000);VALID;(0.051, 0.075, 0.996);(-0.032, 0.000, 0.000);0.2040865;VALID;(-0.026, 0.070, 0.997);(0.032, 0.000, 0.000);0.1928959;0.8324662;0
411692;1000391552122527400;63759449036270;(0.262, 1.215, -1.043);(0.041, 0.191, -0.003, 0.981);VALID;(0.015, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.053, 0.073, 0.996);(-0.032, 0.000, 0.000);0.2042152;VALID;(-0.027, 0.070, 0.997);(0.032, 0.000, 0.000);0.1932854;0.8086489;0
411693;1000391552132540200;63759449036287;(0.262, 1.215, -1.043);(0.042, 0.191, -0.003, 0.981);VALID;(0.016, 0.070, 0.997);(0.000, 0.000, 0.000);VALID;(0.054, 0.070, 0.996);(-0.032, 0.000, 0.000);0.2045637;VALID;(-0.027, 0.070, 0.997);(0.032, 0.000, 0.000);0.1933987;0.7972763;0
411694;1000391552142656400;63759449036288;(0.262, 1.215, -1.043);(0.042, 0.191, -0.003, 0.981);VALID;(0.018, 0.070, 0.997);(0.000, 0.000, 0.000);VALID;(0.055, 0.070, 0.996);(-0.032, 0.000, 0.000);0.2047779;VALID;(-0.026, 0.070, 0.997);(0.032, 0.000, 0.000);0.1929189;0.8023274;0
411695;1000391552152664500;63759449036304;(0.262, 1.215, -1.043);(0.042, 0.190, -0.002, 0.981);VALID;(0.019, 0.070, 0.997);(0.000, 0.000, 0.000);VALID;(0.056, 0.070, 0.996);(-0.032, 0.000, 0.000);0.2048349;VALID;(-0.024, 0.071, 0.997);(0.032, 0.000, 0.000);0.193429;0.8059569;0
411696;1000391552162672900;63759449036320;(0.262, 1.215, -1.043);(0.042, 0.190, -0.002, 0.981);VALID;(0.019, 0.070, 0.997);(0.000, 0.000, 0.000);VALID;(0.056, 0.070, 0.996);(-0.032, 0.000, 0.000);0.205;VALID;(-0.026, 0.070, 0.997);(0.032, 0.000, 0.000);0.1934105;0.7869167;0
411698;1000391552182666900;63759449036337;(0.262, 1.215, -1.043);(0.042, 0.189, -0.002, 0.981);VALID;(0.018, 0.070, 0.997);(0.000, 0.000, 0.000);VALID;(0.057, 0.070, 0.996);(-0.032, 0.000, 0.000);0.205178;VALID;(-0.027, 0.069, 0.997);(0.032, 0.000, 0.000);0.1931898;0.7740818;0
411699;1000391552192654300;63759449036337;(0.262, 1.215, -1.043);(0.042, 0.189, -0.002, 0.981);VALID;(0.019, 0.070, 0.997);(0.000, 0.000, 0.000);VALID;(0.057, 0.071, 0.996);(-0.032, 0.000, 0.000);0.2053621;VALID;(-0.025, 0.069, 0.997);(0.032, 0.000, 0.000);0.1909771;0.7856529;0
411700;1000391552202784100;63759449036354;(0.262, 1.215, -1.043);(0.042, 0.188, -0.002, 0.981);VALID;(0.020, 0.070, 0.997);(0.000, 0.000, 0.000);VALID;(0.058, 0.071, 0.996);(-0.032, 0.000, 0.000);0.2078178;VALID;(-0.024, 0.068, 0.997);(0.032, 0.000, 0.000);0.1911525;0.7877769;0
411701;1000391552212837400;63759449036370;(0.262, 1.214, -1.043);(0.042, 0.188, -0.002, 0.981);VALID;(0.021, 0.070, 0.997);(0.000, 0.000, 0.000);VALID;(0.059, 0.072, 0.996);(-0.032, 0.000, 0.000);0.2078142;VALID;(-0.022, 0.069, 0.997);(0.032, 0.000, 0.000);0.1912231;0.7992722;0
411702;1000391552222773600;63759449036370;(0.262, 1.214, -1.043);(0.042, 0.188, -0.002, 0.981);VALID;(0.021, 0.070, 0.997);(0.000, 0.000, 0.000);VALID;(0.059, 0.072, 0.996);(-0.032, 0.000, 0.000);0.2079025;VALID;(-0.021, 0.068, 0.997);(0.032, 0.000, 0.000);0.1912988;0.8074026;0
411703;1000391552232866900;63759449036387;(0.263, 1.214, -1.043);(0.042, 0.187, -0.002, 0.981);VALID;(0.023, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.059, 0.072, 0.996);(-0.032, 0.000, 0.000);0.2079547;VALID;(-0.017, 0.069, 0.997);(0.032, 0.000, 0.000);0.1914344;0.8463584;0
411704;1000391552242780600;63759449036388;(0.263, 1.214, -1.043);(0.042, 0.187, -0.002, 0.981);VALID;(0.024, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.059, 0.072, 0.996);(-0.032, 0.000, 0.000);0.2079832;VALID;(-0.014, 0.069, 0.998);(0.032, 0.000, 0.000);0.1915203;0.8784217;0
411705;1000391552252803300;63759449036404;(0.263, 1.214, -1.043);(0.042, 0.186, -0.002, 0.982);VALID;(0.025, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.060, 0.073, 0.996);(-0.032, 0.000, 0.000);0.2082117;VALID;(-0.012, 0.068, 0.998);(0.032, 0.000, 0.000);0.1916641;0.8910187;0
411706;1000391552262965000;63759449036420;(0.263, 1.214, -1.043);(0.042, 0.185, -0.002, 0.982);VALID;(0.026, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.061, 0.073, 0.995);(-0.032, 0.000, 0.000);0.2082764;VALID;(-0.010, 0.068, 0.998);(0.032, 0.000, 0.000);0.1915466;0.9084081;0
411707;1000391552272906900;63759449036420;(0.263, 1.214, -1.043);(0.042, 0.185, -0.002, 0.982);VALID;(0.028, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.062, 0.073, 0.995);(-0.032, 0.000, 0.000);0.208398;VALID;(-0.008, 0.068, 0.998);(0.032, 0.000, 0.000);0.1916733;0.9182976;0
411708;1000391552282914500;63759449036437;(0.263, 1.214, -1.044);(0.042, 0.184, -0.002, 0.982);VALID;(0.030, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.063, 0.073, 0.995);(-0.032, 0.000, 0.000);0.2086097;VALID;(-0.006, 0.069, 0.998);(0.032, 0.000, 0.000);0.1918779;0.9319658;0
411709;1000391552292903800;63759449036437;(0.263, 1.214, -1.044);(0.042, 0.184, -0.002, 0.982);VALID;(0.030, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.064, 0.073, 0.995);(-0.032, 0.000, 0.000);0.2089659;VALID;(-0.005, 0.069, 0.998);(0.032, 0.000, 0.000);0.1923598;0.9260018;0
411710;1000391552302917500;63759449036454;(0.263, 1.214, -1.044);(0.042, 0.184, -0.002, 0.982);VALID;(0.031, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.066, 0.073, 0.995);(-0.032, 0.000, 0.000);0.2091777;VALID;(-0.004, 0.069, 0.998);(0.032, 0.000, 0.000);0.1928728;0.918496;0
411711;1000391552312917200;63759449036470;(0.263, 1.214, -1.044);(0.042, 0.183, -0.002, 0.982);VALID;(0.032, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.067, 0.073, 0.995);(-0.032, 0.000, 0.000);0.2095516;VALID;(-0.003, 0.069, 0.998);(0.032, 0.000, 0.000);0.1932861;0.919213;0
411712;1000391552322900200;63759449036471;(0.263, 1.214, -1.044);(0.042, 0.183, -0.002, 0.982);VALID;(0.033, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.068, 0.073, 0.995);(-0.032, 0.000, 0.000);0.2096706;VALID;(-0.002, 0.069, 0.998);(0.032, 0.000, 0.000);0.1937865;0.9218512;0
411713;1000391552333025600;63759449036487;(0.263, 1.214, -1.044);(0.042, 0.182, -0.002, 0.982);VALID;(0.033, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.067, 0.073, 0.995);(-0.032, 0.000, 0.000);0.2098182;VALID;(-0.001, 0.069, 0.998);(0.032, 0.000, 0.000);0.1942522;0.9454969;0
411714;1000391552343032900;63759449036487;(0.263, 1.214, -1.044);(0.042, 0.182, -0.002, 0.982);VALID;(0.033, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.067, 0.072, 0.995);(-0.032, 0.000, 0.000);0.2098286;VALID;(0.000, 0.070, 0.998);(0.032, 0.000, 0.000);0.1944069;0.9654772;0
411715;1000391552353033500;63759449036503;(0.263, 1.215, -1.044);(0.042, 0.182, -0.002, 0.982);VALID;(0.033, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.066, 0.072, 0.995);(-0.032, 0.000, 0.000);0.2098053;VALID;(0.001, 0.070, 0.998);(0.032, 0.000, 0.000);0.1943486;0.9833504;0
411717;1000391552373030500;63759449036520;(0.263, 1.214, -1.044);(0.042, 0.181, -0.002, 0.983);VALID;(0.034, 0.072, 0.997);(0.000, 0.000, 0.000);VALID;(0.066, 0.072, 0.995);(-0.032, 0.000, 0.000);0.2099813;VALID;(0.002, 0.071, 0.997);(0.032, 0.000, 0.000);0.1946114;0.9991858;0
411718;1000391552383039500;63759449036537;(0.263, 1.215, -1.044);(0.042, 0.180, -0.002, 0.983);VALID;(0.035, 0.072, 0.997);(0.000, 0.000, 0.000);VALID;(0.067, 0.073, 0.995);(-0.032, 0.000, 0.000);0.2100504;VALID;(0.003, 0.071, 0.997);(0.032, 0.000, 0.000);0.1947836;0.9950307;0
411719;1000391552393163700;63759449036537;(0.263, 1.215, -1.044);(0.042, 0.180, -0.002, 0.983);VALID;(0.036, 0.072, 0.997);(0.000, 0.000, 0.000);VALID;(0.068, 0.072, 0.995);(-0.032, 0.000, 0.000);0.2100197;VALID;(0.003, 0.072, 0.997);(0.032, 0.000, 0.000);0.1950696;1.004047;0
411720;1000391552403178900;63759449036554;(0.264, 1.214, -1.044);(0.042, 0.180, -0.002, 0.983);VALID;(0.036, 0.072, 0.997);(0.000, 0.000, 0.000);VALID;(0.068, 0.073, 0.995);(-0.032, 0.000, 0.000);0.2099886;VALID;(0.004, 0.071, 0.997);(0.032, 0.000, 0.000);0.1950955;1.010354;0
411721;1000391552413164800;63759449036570;(0.263, 1.214, -1.044);(0.042, 0.179, -0.002, 0.983);VALID;(0.038, 0.072, 0.997);(0.000, 0.000, 0.000);VALID;(0.069, 0.073, 0.995);(-0.032, 0.000, 0.000);0.2100112;VALID;(0.005, 0.071, 0.997);(0.032, 0.000, 0.000);0.1953525;1.00037;0
411722;1000391552423164400;63759449036570;(0.263, 1.214, -1.044);(0.042, 0.179, -0.002, 0.983);VALID;(0.038, 0.072, 0.997);(0.000, 0.000, 0.000);VALID;(0.069, 0.073, 0.995);(-0.032, 0.000, 0.000);0.2100651;VALID;(0.005, 0.070, 0.998);(0.032, 0.000, 0.000);0.1955164;1.000941;0
411723;1000391552433157100;63759449036587;(0.264, 1.214, -1.044);(0.042, 0.178, -0.002, 0.983);VALID;(0.040, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.071, 0.073, 0.995);(-0.032, 0.000, 0.000);0.2102135;VALID;(0.005, 0.070, 0.998);(0.032, 0.000, 0.000);0.1961931;0.9851241;0.04506769
411724;1000391552443146200;63759449036587;(0.264, 1.214, -1.044);(0.042, 0.178, -0.002, 0.983);VALID;(0.039, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.071, 0.073, 0.995);(-0.032, 0.000, 0.000);0.2103591;VALID;(0.006, 0.070, 0.998);(0.032, 0.000, 0.000);0.1964284;0.9895058;0
411725;1000391552453318900;63759449036604;(0.264, 1.214, -1.044);(0.042, 0.177, -0.002, 0.983);VALID;(0.039, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.071, 0.073, 0.995);(-0.032, 0.000, 0.000);0.2103601;VALID;(0.006, 0.070, 0.998);(0.032, 0.000, 0.000);0.1965435;0.9954254;0.02246668
411726;1000391552463293100;63759449036620;(0.264, 1.214, -1.044);(0.042, 0.176, -0.002, 0.984);VALID;(0.039, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.071, 0.073, 0.995);(-0.032, 0.000, 0.000);0.2104101;VALID;(0.006, 0.069, 0.998);(0.032, 0.000, 0.000);0.1965388;0.999648;0.04278119
411727;1000391552473283100;63759449036620;(0.264, 1.214, -1.044);(0.042, 0.176, -0.002, 0.984);VALID;(0.040, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.071, 0.072, 0.995);(-0.032, 0.000, 0.000);0.2103905;VALID;(0.007, 0.069, 0.998);(0.032, 0.000, 0.000);0.1967544;1.003211;0.1346111
411728;1000391552483301700;63759449036637;(0.264, 1.214, -1.044);(0.042, 0.175, -0.002, 0.984);VALID;(0.040, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.071, 0.072, 0.995);(-0.032, 0.000, 0.000);0.2104001;VALID;(0.007, 0.069, 0.998);(0.032, 0.000, 0.000);0.1969746;1.008039;0.1478301
411729;1000391552493294200;63759449036638;(0.264, 1.214, -1.044);(0.042, 0.175, -0.002, 0.984);VALID;(0.040, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.071, 0.072, 0.995);(-0.032, 0.000, 0.000);0.2103777;VALID;(0.008, 0.069, 0.998);(0.032, 0.000, 0.000);0.1969929;1.01623;0.2493105
411730;1000391552503286200;63759449036654;(0.264, 1.214, -1.044);(0.042, 0.173, -0.002, 0.984);VALID;(0.041, 0.070, 0.997);(0.000, 0.000, 0.000);VALID;(0.072, 0.072, 0.995);(-0.032, 0.000, 0.000);0.2102856;VALID;(0.009, 0.069, 0.998);(0.032, 0.000, 0.000);0.1972488;1.017502;0.2478992
411731;1000391552513300400;63759449036670;(0.264, 1.214, -1.044);(0.042, 0.172, -0.002, 0.984);VALID;(0.041, 0.070, 0.997);(0.000, 0.000, 0.000);VALID;(0.071, 0.071, 0.995);(-0.032, 0.000, 0.000);0.2102601;VALID;(0.009, 0.069, 0.998);(0.032, 0.000, 0.000);0.1973985;1.047034;0.06496242
411732;1000391552523413600;63759449036670;(0.264, 1.214, -1.044);(0.042, 0.172, -0.002, 0.984);VALID;(0.040, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.069, 0.071, 0.995);(-0.032, 0.000, 0.000);0.2103685;VALID;(0.010, 0.069, 0.998);(0.032, 0.000, 0.000);0.1974789;1.08969;0.03512027
411733;1000391552533418600;63759449036687;(0.264, 1.214, -1.044);(0.042, 0.171, -0.002, 0.984);VALID;(0.041, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.070, 0.071, 0.995);(-0.032, 0.000, 0.000);0.2104761;VALID;(0.012, 0.070, 0.997);(0.032, 0.000, 0.000);0.1973951;1.109782;0
411734;1000391552543394900;63759449036687;(0.264, 1.214, -1.044);(0.042, 0.171, -0.002, 0.984);VALID;(0.043, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.071, 0.071, 0.995);(-0.032, 0.000, 0.000);0.2100716;VALID;(0.013, 0.071, 0.997);(0.032, 0.000, 0.000);0.1974692;1.122933;0
411735;1000391552553469500;63759449036704;(0.264, 1.214, -1.044);(0.042, 0.169, -0.002, 0.985);VALID;(0.043, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.070, 0.071, 0.995);(-0.032, 0.000, 0.000);0.2100778;VALID;(0.016, 0.071, 0.997);(0.032, 0.000, 0.000);0.197642;1.186788;0
411736;1000391552563414600;63759449036720;(0.264, 1.214, -1.044);(0.043, 0.168, -0.002, 0.985);VALID;(0.043, 0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.070, 0.072, 0.995);(-0.032, 0.000, 0.000);0.2099172;VALID;(0.017, 0.071, 0.997);(0.032, 0.000, 0.000);0.1979699;1.228545;0
411737;1000391552573443700;63759449036720;(0.264, 1.214, -1.044);(0.043, 0.168, -0.002, 0.985);VALID;(0.046, 0.071, 0.996);(0.000, 0.000, 0.000);VALID;(0.071, 0.071, 0.995);(-0.032, 0.000, 0.000);0.2099979;VALID;(0.019, 0.071, 0.997);(0.032, 0.000, 0.000);0.1982174;2;0
411738;1000391552583545800;63759449036737;(0.264, 1.214, -1.044);(0.043, 0.167, -0.002, 0.985);VALID;(0.045, 0.071, 0.996);(0.000, 0.000, 0.000);VALID;(0.070, 0.070, 0.995);(-0.032, 0.000, 0.000);0.2161648;VALID;(0.017, 0.072, 0.997);(0.032, 0.000, 0.000);0.200329;1.198272;0
411739;1000391552593528300;63759449036754;(0.264, 1.214, -1.044);(0.043, 0.165, -0.002, 0.985);VALID;(0.043, 0.065, 0.997);(0.000, 0.000, 0.000);VALID;(0.068, 0.065, 0.996);(-0.032, 0.000, 0.000);0.2151595;VALID;(0.014, 0.066, 0.998);(0.032, 0.000, 0.000);0.2044886;1.183515;0
411740;1000391552603544400;63759449036754;(0.264, 1.214, -1.044);(0.043, 0.165, -0.002, 0.985);VALID;(0.040, 0.059, 0.997);(0.000, 0.000, 0.000);VALID;(0.066, 0.059, 0.996);(-0.032, 0.000, 0.000);0.2155631;VALID;(0.010, 0.059, 0.998);(0.032, 0.000, 0.000);0.2044282;1.14154;0
411741;1000391552613541800;63759449036770;(0.264, 1.214, -1.044);(0.043, 0.164, -0.002, 0.985);VALID;(0.032, 0.047, 0.998);(0.000, 0.000, 0.000);VALID;(0.061, 0.047, 0.997);(-0.032, 0.000, 0.000);0.2150084;VALID;(0.002, 0.048, 0.999);(0.032, 0.000, 0.000);0.2036231;1.09835;0
411742;1000391552623575200;63759449036770;(0.264, 1.214, -1.044);(0.043, 0.164, -0.002, 0.985);VALID;(0.024, 0.037, 0.999);(0.000, 0.000, 0.000);VALID;(0.056, 0.036, 0.998);(-0.032, 0.000, 0.000);0.2151365;VALID;(-0.006, 0.037, 0.999);(0.032, 0.000, 0.000);0.2036602;1.033195;0
411743;1000391552633540400;63759449036788;(0.264, 1.214, -1.044);(0.043, 0.163, -0.002, 0.986);VALID;(0.018, 0.029, 0.999);(0.000, 0.000, 0.000);VALID;(0.053, 0.028, 0.998);(-0.032, 0.000, 0.000);0.2153335;VALID;(-0.013, 0.029, 1.000);(0.032, 0.000, 0.000);0.2038478;0.9814062;0
411744;1000391552643649300;63759449036788;(0.264, 1.214, -1.044);(0.043, 0.163, -0.002, 0.986);VALID;(0.014, 0.022, 1.000);(0.000, 0.000, 0.000);VALID;(0.049, 0.023, 0.999);(-0.032, 0.000, 0.000);0.2154381;VALID;(-0.018, 0.022, 1.000);(0.032, 0.000, 0.000);0.2038281;0.95477;0
411745;1000391552653671000;63759449036805;(0.265, 1.214, -1.044);(0.044, 0.162, -0.002, 0.986);VALID;(0.011, 0.018, 1.000);(0.000, 0.000, 0.000);VALID;(0.048, 0.018, 0.999);(-0.032, 0.000, 0.000);0.2155798;VALID;(-0.022, 0.018, 1.000);(0.032, 0.000, 0.000);0.2039602;0.9222741;0
